"","T21101311","T21101312","T21101313","T21101314","T21101315","T21101316","T21101317","T21101318","T21101319","T21101320","T21101321","T21101322","T21101323","T21101324","T21101325","T21101326","T21101327","T21101328","T21101329","T21101330","T21101331","T21101332","T21101333","T21101334","T21101335","T21101336","T21101337","T21101338","T21101339","T21101340","T21101341","T21101342","T21101343","T21101344","T21101345","T21101346"
"SOAT1",5.36732640207996,5.52023344785242,5.88796206856613,5.62428739069954,5.4898705844603,5.58461331847374,5.3223768310285,5.48734239179065,5.56539815395208,5.16360609870615,5.51471798922499,5.58608142462474,5.21487458854369,5.88615352509763,5.13682732662099,5.70098693954635,5.80979181543544,5.30259523272051,5.32332725053925,5.82245417132329,5.30960194795309,5.33410256825494,5.25757916534646,5.50769266137011,5.76007622403145,5.59402114138562,5.2051721056679,5.20420755759016,5.45611119378984,5.7295221586445,5.36871856016244,5.42794730717366,5.36109137893266,5.52591228924766,5.51371570415921,5.43256784345346
"LSS",9.77275186555202,9.78013686537263,8.10906683460411,8.66727040471784,9.82849848141634,9.85212824830325,10.0044957510517,9.71907643366201,9.88317729273844,9.87170913152125,7.89233488066939,8.26384043483244,8.21520112958547,9.13389436919486,10.1168895345926,9.10700998948602,9.82094753073399,9.05755249386983,9.26850680571356,9.38254854665204,7.85232924274337,8.58552148461331,8.94947113930241,8.93111206941226,9.59749320953668,9.6573310668751,7.80087093538834,9.85854668080792,9.75895525676067,8.38322882303168,10.5629101977907,9.81566823776444,10.013560105763,11.0942111949104,9.21753894730613,10.6675471026093
"SQLE",7.73534566277924,8.05711983874764,6.99877029233463,8.58987138186049,8.13168426129794,8.55373833759705,6.99160392561661,7.47194510040053,7.97340408072596,7.41594130070385,7.29806066355904,8.02949405959679,7.47992209783071,7.94821397930309,7.44002201525243,7.48880027320226,7.63726363192359,8.06205337948761,7.93800693355385,7.65755463965746,7.08167700809366,8.55014336431531,7.17260570061505,7.83509638483816,8.29437341370373,6.5922724679853,7.24744429761245,8.94989080898908,7.44867822482215,7.38841767060172,7.38319911122052,8.59241936749366,8.13558109878723,7.91836689126903,7.8919421979195,8.91011311322218
"EBP",4.68302088121723,5.11811696778507,5.78425990280731,5.63891392695325,5.72504503098996,5.13073577581398,5.86356071970068,5.15755767740788,5.3957144997736,5.49516120738277,5.47009273920086,5.41064757047054,5.12963337372279,5.79590038007702,4.82551268693675,4.92056390146097,4.88392750882825,5.60056384823221,5.45186277038783,5.25278940589631,5.79368589297798,4.94436761609041,5.31188373446002,4.89938673571022,5.36473695174499,5.63666486759931,4.94864536410254,5.32963459341528,5.78315424345359,5.70999465901885,5.53961253829769,5.77524051437752,4.87890858039593,6.32301248997215,5.33550685041969,5.1810961116271
"CYP51A1",8.26993847436446,8.20528038565259,8.19925097059012,8.06730271709687,9.38188795867637,9.39749732512127,8.08139105658199,6.66902378627842,7.91148136455238,7.43162677092423,8.41184231413223,8.33264163771695,7.84425790589124,7.9578987030596,9.15635178658575,7.54628431251079,9.18694644771942,7.0000860647346,8.86948845991523,8.17751522714136,7.9668558650897,8.29474792538553,8.17920439154078,8.04584398106496,8.25753346120302,8.04577821536829,8.70456960489183,8.84976307034431,8.0933631985853,8.18693043692192,8.68312058784293,8.37446162734878,7.92793393106652,8.71908593194325,7.23206058923739,8.25323128221715
"DHCR7",8.324285321858,8.32634413748814,8.39412247899352,8.63933670064852,8.14549388441464,8.71248480844425,9.25389949754709,7.37102339077455,8.05926275705893,8.68383929883183,8.64190209568819,9.49960405500704,8.90350189547494,8.67167735759912,8.48643820214461,9.20770275270987,7.66092610743816,7.91471092964881,8.5186963835877,8.24715893141906,8.54561246021024,8.75915696400902,8.32784084470781,8.34348765349489,8.3447842367903,9.27459331634821,8.56487556217325,8.97460942908286,8.39541655125984,8.86661679436805,8.17926941917965,8.69828729206419,8.08839847815436,8.69555809296691,8.91094131120016,8.22585918674103
"CYP27B1",6.77509110716263,6.46970290824592,6.57108511329937,6.46878840823043,6.42643120270392,6.56063045300384,6.86035163796414,6.6985061949226,6.5808794698428,6.55284583358219,6.75204743122683,6.54738671290691,6.55463305446112,6.62925174451172,6.56482129628241,6.59082745891875,6.4506635733198,6.58637893791694,6.59269764767787,6.59055033400749,6.76699504251692,6.41076239877181,6.53790770667458,6.32854933094745,6.74159482730657,6.7449138879618,6.57316759566293,6.55534803432088,6.54819563235724,6.70138670660643,6.77272815031723,6.38457283515737,6.74205299125097,6.45987625062244,6.37630931638197,6.82325200745518
"DHCR24",4.70065279579934,5.06005723279509,4.8942301164375,4.97901265931719,5.02686546645973,4.87491286796436,4.72211081315049,4.92404872256593,5.06294689395192,4.84737957427625,4.77537885113995,5.1022755874313,5.17062502595396,4.90353268054503,4.74344428393728,4.8403509827001,4.68542706793312,4.95201287757982,4.61894721527034,4.5794738669907,4.78967526139649,4.76635520590278,4.61773853307862,4.93304485036705,4.97789479718173,4.83936650844828,5.22903644972527,4.98764508960569,4.74515145481495,5.08838130823301,4.6369099001001,4.76761336000504,4.96362345375661,5.13415596878382,4.78247150983013,5.18033188419081
"HSD17B7",7.63052169907563,7.63430072210142,8.15259658604207,8.13301846092248,7.69613240908223,7.7484625012856,7.87513624302383,7.50329332240721,8.16496463356031,8.20156589436449,8.06524501404042,7.90745170711314,8.28197904956054,7.87284781499105,7.8303248150797,8.31198957354658,7.8465479667421,7.70790648546147,7.98188913276895,8.22873719449271,7.80683004720051,8.09177376555584,8.06164917695174,7.6481349053578,7.94203898197068,7.87217929143564,7.91659911058538,7.76673612024867,7.93946767200067,8.05425299746658,8.15010244898991,7.95367404655132,7.75586534711983,8.13831087039476,7.63090547278492,7.25290845855166
"MSMO1",7.59752039652481,7.33355573558524,7.60709969269737,5.55993118787189,6.30103427996597,7.76860275940083,6.9676834185636,5.481132650025,7.06078127552853,6.14663863710191,5.41934103493802,6.41246545487479,5.00454711474958,5.60584693458219,5.55862940398116,6.80081736710175,6.14427792894683,6.91088103846378,6.34606586668664,7.64332066551205,5.9129462559919,5.63456207807804,5.4499744950036,6.27520509275619,5.37689303067569,7.03112919381063,6.58504394796858,7.00045510573938,7.87194997753887,7.90322556811768,6.11453260266563,5.63072996803426,6.5195031495786,7.0552171533647,7.09568912744036,7.79050008926123
